applicantId,gender,age,nationality,decision,ind-university_grade,ind-debateclub,ind-programming_exp,ind-international_exp,ind-entrepeneur_exp,ind-languages,ind-exact_study,company,ind-degree_bachelor,ind-degree_master,ind-degree_phd,score_A,score_B,score_C,score_D,score,disc_gender,disc_age,disc_nationality
337,male,26,Dutch,1,56,0,0,0,0,2,0,A,0,1,0,3.180720726598835,3.2140559956206762,3.3329473146335244,2.2090051692597843,2.984182301528205,1,1,0
338,male,27,Dutch,0,53,0,0,0,0,0,0,A,1,0,0,0.844382801733391,0.7143459480366705,1.1130076081768798,0.8498303861217906,0.880391686017183,1,1,0
340,male,30,Dutch,0,49,1,0,0,0,2,0,A,1,0,0,1.6652195656638518,3.2137518164809915,2.221659253547808,0.6526498363550773,1.938320118011932,1,1,0
341,male,25,German,0,52,1,0,0,1,3,0,A,1,0,0,2.220984684361752,4.642189215072463,2.2208166775025333,0.8084623386300209,2.4731132288916924,1,1,1
344,female,21,Dutch,0,73,0,1,1,0,1,1,A,0,1,0,3.0666527861096604,1.428835758063416,3.3321104790714804,4.273904366227907,3.0253758473681156,0,0,0
346,female,24,Dutch,0,59,0,0,0,0,0,0,A,1,0,0,1.6127320112217896,0.35799371638133426,1.1137518273847093,1.7835418338169595,1.2170048472011983,0,0,0
347,female,28,Belgian,1,76,0,1,1,0,2,1,A,0,0,1,4.285439793161315,2.498897159506484,3.888304823945875,5.0,3.9181604441534184,0,1,1
348,male,24,Dutch,1,65,1,0,0,1,2,1,A,1,0,0,2.0622061408459498,3.2135549967543375,1.1131251653909888,2.52010295965078,2.227247315660514,1,0,0
349,male,29,Dutch,0,50,1,0,0,0,2,0,A,1,0,0,1.787073335803209,3.2137905340112916,2.2216341304617013,0.7771113759341582,1.99990234405259,1,1,0
350,male,27,Belgian,1,61,1,0,0,1,3,0,A,0,1,0,3.683050718011199,4.642573996093008,2.777803595222312,2.686354028450361,3.4474455844442193,1,1,1
351,female,25,Dutch,1,63,0,0,0,1,2,0,A,0,1,0,3.4240309033896255,2.8577098329500785,2.7804396165843057,3.0085955289509223,3.017693970468733,0,1,0
352,male,28,German,1,68,1,0,0,1,3,0,A,0,1,0,4.488918382680231,5.0,3.33369134056158,3.453056753649215,4.068916619222756,1,1,1
357,male,31,German,0,58,0,0,1,0,0,0,A,0,1,0,1.9396786620325954,1.428865381247053,3.33261831047347,1.7831062248350558,2.1210671446470437,1,1,1
363,female,27,Dutch,0,74,1,1,0,1,2,1,A,0,1,0,2.9972313259231553,2.857325027559278,2.2236153204815485,4.138627769648049,3.054199860903008,0,1,0
366,male,29,Dutch,0,54,1,0,0,1,2,0,A,0,1,0,2.0840729779467595,3.571215976397151,2.778347868776122,1.2963569264100232,2.432498437382514,1,1,0
367,female,26,Dutch,1,68,1,1,1,0,2,1,A,0,1,0,2.9969691557939555,2.8570482455962294,3.8860698556309896,3.6304605179915606,3.3426369437531838,0,1,0
372,other,26,Dutch,0,72,1,1,0,1,2,1,A,1,0,0,2.7462998611128113,2.856668827781479,1.6664203852804151,3.5058841279458175,2.693818300530131,0,1,0
373,male,30,German,0,55,0,0,0,0,0,0,A,1,0,0,1.0874183348975703,1.0715666562060568,1.1123173606764836,1.0045760984221768,1.0689696125505717,1,1,1
374,male,26,Dutch,1,59,0,0,1,0,1,0,A,0,0,1,2.961129409076101,2.1417923934996654,4.44404944005517,2.0952869533054512,2.9105645489840963,1,1,0
377,male,29,German,1,57,0,0,1,1,2,0,A,0,1,0,2.7389773344690465,3.5711282122529693,3.8881323991525196,1.9607260727312064,3.0397410046514355,1,1,1
378,male,30,Dutch,1,59,0,0,0,1,2,0,A,1,0,0,2.4045218730020577,2.856805190957321,1.670502906655835,2.1474995190712005,2.2698323724216034,1,1,0
379,male,28,Belgian,1,66,1,0,1,1,3,1,A,1,0,0,2.983316910250423,4.284578715702095,2.2225276563256795,3.226289685066569,3.1791782418361914,1,1,1
380,male,28,Dutch,1,55,1,0,0,0,2,0,A,1,0,0,2.3656301891302713,3.2139592512577115,2.2222275392562567,1.4823585765101763,2.321043889038604,1,1,0
386,female,26,Dutch,1,69,0,1,0,0,2,1,A,0,1,0,3.279292680320413,2.4999251121308705,2.7774918475633763,4.076370857025573,3.158270124260058,0,1,0
387,male,29,German,0,53,0,0,0,0,1,0,A,0,1,0,2.0918887810481186,2.4999657582592887,2.7765867549466297,1.295232170795441,2.1659183662623693,1,1,1
388,female,21,Dutch,0,70,0,1,0,0,0,1,A,0,1,0,1.9098811986077597,0.35769180806560963,1.666953405786881,3.4328196249993166,1.8418365093648918,0,0,0
390,female,22,Dutch,1,72,0,1,1,0,1,1,A,0,1,0,2.944799015816793,1.4287970405516233,3.3321356019030643,4.1494428266488255,2.9637936212300766,0,0,0
391,male,28,Belgian,0,47,0,0,1,0,1,0,A,1,0,0,0.9892971737742968,1.7851608200546616,2.2207884008060823,0.4774375778012123,1.3681709931090633,1,1,1
396,male,30,Dutch,1,61,0,0,0,0,2,0,A,1,0,0,3.256732219362941,2.856884186672803,2.2245782344753593,2.758679604109386,2.774218561155122,1,1,0
397,female,28,Dutch,1,72,0,1,0,0,1,1,A,0,0,1,2.9910897139025265,1.4277510705172938,2.779157457853091,3.9411635314773155,2.7847904434375566,0,1,0
400,male,30,Dutch,0,59,0,0,1,0,0,0,A,1,0,0,1.559659078757645,0.7144202993155006,2.22427070016279,1.8461723655501796,1.5861306109465287,1,1,0
403,female,28,Dutch,0,70,0,1,0,0,2,1,A,1,0,0,2.913957088649903,2.1426357384546355,1.6681447237998486,4.003789879566029,2.6821318576176036,0,1,0
406,male,28,Dutch,0,68,0,1,0,0,1,1,A,1,0,0,1.8643563357315218,1.4279881766950873,1.1125826211015148,3.2461228314324395,1.9127624912401409,1,1,0
407,female,30,Dutch,0,58,0,0,1,0,0,0,A,0,0,1,2.11551360293549,0.7140206934304607,3.8900723722211006,1.815230989346543,2.1337094144833983,0,1,0
411,female,28,Dutch,0,59,0,0,0,0,1,1,A,1,0,0,1.490973689598127,1.4283771636250153,1.1132043805980587,2.198524958695061,1.5577700481290655,0,1,0
413,male,25,Dutch,0,53,1,0,0,1,2,0,A,1,0,0,1.5364538409075494,3.2138989081899454,1.6676129438981624,0.8089738645387999,1.8067348893836142,1,1,0
414,female,26,Dutch,0,62,0,0,1,0,1,0,A,0,1,0,3.2183029635911375,1.7864346697339584,3.88912968064636,2.925343470348305,2.9548026960799403,0,1,0
416,male,25,Dutch,1,57,0,0,0,1,2,0,A,1,0,0,2.2145603281971153,2.856771278848214,1.6692948613310326,1.7534323103179668,2.1235146946735823,1,1,0
418,female,27,Dutch,0,55,0,0,1,0,0,0,A,0,1,0,1.650405944101997,0.7150525067207208,3.33332985832128,1.5871668047576022,1.8214887784754001,0,1,0
419,female,24,Dutch,0,65,0,1,0,0,1,1,A,1,0,0,1.6128016075776384,1.0713496630484107,1.1117553880791085,2.852331666200298,1.6620595812263639,0,0,0
422,female,23,Dutch,1,68,1,1,0,1,2,1,A,1,0,0,1.8787333349760689,2.4998454597013215,1.1121072309830442,2.9252626315142636,2.1039871642936747,0,0,0
423,female,27,Dutch,1,61,0,0,1,0,2,0,A,1,0,0,3.393282454433583,2.5002349595998656,3.334190682755186,2.8841714212574296,3.027969879511516,0,1,0
424,male,29,Dutch,1,61,1,0,1,1,2,0,A,0,1,0,2.936559023778176,3.571341480314824,3.889226326133027,2.375690694147431,3.1932043810933646,1,1,0
425,female,28,Dutch,0,54,0,0,0,0,1,0,A,1,0,0,1.7721297846318118,1.4289547923009853,1.6685948338401189,1.4830358946669338,1.5881788263599623,0,1,0
426,male,24,Dutch,1,56,0,0,0,0,1,0,A,1,0,0,1.9709327369414251,1.7856105464345386,1.6678293867996365,1.565751639398665,1.7475310773935664,1,0,0
427,male,22,Dutch,1,71,0,1,0,0,1,1,A,0,1,0,2.717107007993574,1.7854324203902452,2.2218292530296613,3.8165499672785517,2.635229662173008,1,0,0
428,female,28,Dutch,0,65,0,1,0,0,0,1,A,0,1,0,1.2852563491237716,0.3574857855237586,1.6674385323239878,2.851981678341193,1.5405405863281776,0,1,0
430,male,29,Dutch,0,53,0,0,0,0,2,0,A,1,0,0,2.3510040523555467,2.856630404639471,2.2231614149728864,1.5763734064289685,2.251792319599218,1,1,0
432,female,27,Dutch,1,64,0,0,1,0,1,0,A,0,0,1,3.584590850218754,1.7853827915572178,4.445358049742234,2.966741488382828,3.1955182949752587,0,1,0
433,male,29,Dutch,1,61,1,0,1,1,3,0,A,0,1,0,3.6975476484999117,4.642489926164651,4.444123473711101,2.7182273286542817,3.8755970942574867,1,1,0
434,female,26,Dutch,0,60,0,0,0,0,1,1,A,1,0,0,1.6205054591396135,1.4284220987373477,1.112999501855644,2.302251622601647,1.616044670583563,0,1,0
435,male,26,Dutch,0,58,1,0,0,0,2,0,A,1,0,0,2.7235135001632704,3.214069186208135,2.2223319263935726,1.8764780709807927,2.5090981709364426,1,1,0
436,male,27,Dutch,0,57,0,0,1,0,0,0,A,1,0,0,1.354341535182557,0.7143739520657068,2.223422166562688,1.4935749081044716,1.4464281404788557,1,1,0
440,male,25,Dutch,0,67,0,0,0,0,1,1,A,0,1,0,2.8313086309759314,2.1425311384142476,2.2234077555781115,3.4324012146039715,2.657412184893065,1,1,0
442,male,28,Dutch,1,63,0,0,1,0,1,0,A,0,1,0,3.2568621490407104,2.1430206185566014,3.889288135979495,2.9872720537744524,3.0691107393378148,1,1,0
444,male,29,Dutch,1,62,1,0,1,1,3,0,A,1,0,0,3.34756805558249,4.285212987613518,3.334416838222873,2.6041765998731634,3.3928436203230112,1,1,0
446,male,29,Belgian,1,69,1,0,1,1,3,0,A,0,1,0,4.634356535826755,4.642719564827027,3.8891961972013624,3.9523539627421873,4.279656565149334,1,1,1
447,male,29,German,0,59,0,1,0,0,0,0,A,1,0,0,0.957860713128011,0.7144555030764341,1.111098369925454,1.4301946023761845,1.053402297126521,1,1,1
448,male,26,Dutch,1,57,0,0,0,1,2,0,A,1,0,0,2.2068823288802695,2.8567650612428044,1.669474617302464,1.7741671859764125,2.1268222983504876,1,1,0
449,male,22,Belgian,0,70,0,0,1,0,0,1,A,0,1,0,2.5125396882774647,1.0713664883905687,2.2220669259454118,3.5987633719000907,2.351184118628384,1,0,1
450,female,23,Dutch,0,69,0,0,1,0,1,1,A,0,1,0,3.188532408255353,1.7859406936606839,3.333509225878782,3.8690207378995636,3.0442507664235956,0,0,0
456,female,21,Dutch,0,72,0,1,0,0,2,1,A,1,0,0,3.1960546257004703,2.1427442612598053,1.667195698437086,4.149038580492841,2.7887582914725506,0,0,0
458,male,24,Belgian,0,52,1,0,0,1,3,0,A,0,1,0,2.6785027790196656,4.6423001492111835,2.775872631182535,1.3173816642108418,2.8535143059060566,1,0,1
459,female,31,Dutch,0,69,0,1,1,0,0,1,A,0,1,0,1.7721810844859462,0.35749513689728646,2.7783923585271286,3.557930827280479,2.1164998517977103,0,1,0
463,male,30,Dutch,0,54,1,0,0,0,2,0,A,0,1,0,2.7002537833457745,3.5712237547392647,3.3322936864934247,1.6378790566128691,2.810412570297833,1,1,0
464,female,22,Dutch,0,69,0,1,0,0,1,1,A,1,0,0,2.084860689347865,1.0714920980026241,1.1120144081138692,3.391647575885026,1.9150036928373462,0,0,0
466,male,29,Dutch,0,61,0,0,1,0,0,1,A,0,1,0,1.4078090344496585,1.071060826910253,2.778097860630517,2.364584452155681,1.9053880435365276,1,1,0
467,male,22,Dutch,0,73,1,1,0,0,2,1,A,1,0,0,3.020888406347972,2.8565940567885684,1.6661110124647438,3.8265595035391917,2.842538244785119,1,0,0
468,male,30,Dutch,1,61,0,0,0,0,1,0,A,0,1,0,2.9598989584152515,2.143045179257114,2.779542355173877,2.675390113611815,2.6394691516145143,1,1,0
473,female,21,Dutch,0,60,0,0,0,0,0,0,A,1,0,0,1.7499417801483488,0.3580448690123843,1.1133671926587434,1.8665336220931978,1.2719718659781685,0,0,0
476,male,26,Dutch,0,59,0,0,0,0,0,0,A,1,0,0,1.5371154258488513,0.7145471652596059,1.1137556497961592,1.7002740019774822,1.2664230607205247,1,1,0
479,female,27,Dutch,0,59,0,0,0,0,0,0,A,1,0,0,1.5896980132883085,0.35797506372582594,1.1142910949475195,1.845746460787614,1.226927658187317,0,1,0
482,female,21,Dutch,1,68,0,1,1,0,2,1,A,0,1,0,3.256762556752953,2.499821704255674,3.8862344619078075,3.890458924486244,3.3833194118506698,0,0,0
486,female,25,German,0,70,0,1,0,0,0,1,A,0,1,0,1.916887190895354,0.7148412987593503,1.6661336482691043,3.317907382478412,1.9039423801005553,0,1,1
487,female,27,Dutch,0,58,0,0,0,0,1,0,A,1,0,0,2.2365108670340224,1.4290910096575813,1.6690336097493497,2.0430866800241567,1.8444305416162774,0,1,0
488,male,26,German,1,62,1,0,1,1,3,0,A,0,1,0,3.872475407032619,4.99971543971919,4.442200057920997,2.6033673717711494,3.9794395691109887,1,1,1
489,male,29,Belgian,0,52,0,0,0,0,1,0,A,1,0,0,1.4992423781038664,1.7854190979380662,1.1119452946383899,1.1611956687458418,1.3894506098565411,1,1,1
495,female,26,Dutch,0,63,0,0,1,0,0,0,A,1,0,0,2.1073347459349234,0.35800928533981663,2.224525897773981,2.468756107083751,1.7896565090331178,0,1,0
496,male,31,Dutch,0,68,0,1,0,0,1,1,A,0,1,0,2.30547770145269,1.785278962551643,2.222983157159079,3.567574602417056,2.470328605895117,1,1,0
497,male,24,Dutch,1,61,1,0,0,0,2,0,A,1,0,0,3.081396811281553,3.2141791211439474,2.2224363133490863,2.2705975654233113,2.6971524527994744,1,0,0
498,female,23,Dutch,0,61,0,0,1,0,1,1,A,1,0,0,1.8109708783446903,1.4283712556384554,2.222410893743905,2.4482022718823613,1.977488824902353,0,0,0
502,female,26,Dutch,0,66,0,0,0,0,0,1,A,0,1,0,2.0087268229905386,0.7147780910200322,1.6688914201812328,3.090140623669726,1.8706342394653825,0,1,0
504,female,23,Dutch,1,64,0,1,0,0,1,1,A,1,0,0,1.5063038360890295,1.071323380736723,1.1114209991375117,2.6864003752668615,1.5938621478075314,0,0,0
506,male,26,Dutch,1,63,1,0,1,1,2,0,A,0,1,0,3.1879445635272465,3.5714251328795306,3.888996324316626,2.6038788976658793,3.3130612295973205,1,1,0
510,female,27,Dutch,0,63,0,0,0,0,1,1,A,0,1,0,2.419510136047291,1.7858228195004937,2.223504424892962,3.0178228880428315,2.3616650671208945,0,1,0
511,female,26,Dutch,0,60,0,0,0,0,0,0,A,1,0,0,1.711551783359439,0.3580137812093706,1.114265972067455,1.9702080003947928,1.2885098842577642,0,1,0
514,female,27,German,0,67,1,1,0,0,1,1,A,1,0,0,1.6344337363670498,1.7858280003964324,1.1100017547598615,2.6434045937418693,1.7934170213163032,0,1,1
516,female,21,Belgian,1,68,1,0,0,0,2,1,A,0,1,0,3.599444927632231,3.214398338638065,2.2208684760820896,3.6708148722061513,3.176381653639634,0,0,1
518,male,26,Dutch,1,62,1,0,0,1,3,0,A,0,1,0,3.78150176706267,4.642643074502266,3.333942812201226,2.738260255972874,3.6240869774347586,1,1,0
520,female,26,Dutch,0,67,0,0,0,0,0,1,A,0,1,0,2.1229025937789365,0.7148105909838851,1.6690460531392783,3.235337038911936,1.9355240692035092,0,1,0
521,male,29,Dutch,1,57,0,0,0,0,1,0,A,1,0,0,2.046718510787403,1.7856119585642076,1.6688827991906339,1.814622432937787,1.8289589253700078,1,1,0
522,female,28,Dutch,1,62,1,0,0,1,2,0,A,1,0,0,2.6012623665701025,2.8576068710489144,1.6698995973239108,2.302683811901907,2.357863161711209,0,1,0
525,other,22,Dutch,1,73,0,1,0,0,1,1,A,0,1,0,3.439616577482099,1.7856435572805496,2.7756495632219824,4.169311589341156,3.042555321831447,0,0,0
527,female,31,Dutch,1,61,0,0,1,0,1,0,A,0,1,0,3.065737195996773,1.7863710820167693,3.8898738272909483,2.8838214333749095,2.90645088466985,0,1,0
528,female,31,German,0,58,0,0,1,0,0,0,A,0,1,0,1.9999392486353882,1.07229949724855,3.3329739998715615,1.907843807953961,2.078264138427365,0,1,1
531,male,24,Dutch,1,64,1,0,1,1,3,0,A,0,1,0,4.078464957585789,4.642618513778376,4.4436885930068435,3.0501421961542436,4.053728565131313,1,0,0
533,female,28,Belgian,0,62,0,1,0,0,0,0,A,1,0,0,1.3540113430310354,0.0007886146136794419,0.5571126431284069,2.2401936128494566,1.0380265534056448,0,1,1
534,female,26,Dutch,1,65,0,0,0,0,1,1,A,0,1,0,2.655539676923876,1.7858940369215914,2.2236339348739818,3.287480842896903,2.4881371229040883,0,1,0
535,female,21,Dutch,0,60,0,0,0,1,2,0,A,1,0,0,2.6480602247736194,2.500327764915496,1.6693954260568986,2.230819636562499,2.2621507630771283,0,0,0
537,male,26,Dutch,1,58,1,0,1,1,2,0,A,1,0,0,2.1529103456918137,3.2139531946514537,2.7783618912982884,1.6186496774315025,2.4409687772682647,1,1,0
538,female,27,Dutch,0,57,0,0,1,0,0,0,A,0,1,0,1.8787574856617362,0.7151175065519937,3.333639124285851,1.8775596352607538,1.9512684379400838,0,1,0
539,male,25,Dutch,1,69,1,0,0,1,3,0,A,0,1,0,4.588410161813018,4.642876791642299,3.3348454868755115,3.7339002870941904,4.075008181856255,1,1,0
541,male,30,Dutch,0,69,0,1,1,0,1,0,A,0,0,1,3.4782364152480194,1.7848451521923472,4.444657026315682,3.495758327107972,3.300874230216005,1,1,0
543,female,27,Dutch,1,71,1,1,0,0,2,1,A,0,1,0,3.2785628183761624,2.857241523592839,2.776917483510846,4.023825778465819,3.2341369009864165,0,1,0
546,female,25,Dutch,1,59,1,0,0,1,2,0,A,1,0,0,2.281769052411297,2.8575280239015046,1.6688964307657632,1.8048899391858915,2.153270861566114,0,1,0
548,female,26,German,0,56,0,0,0,0,1,0,A,1,0,0,2.0535553144484475,1.7862065882539038,1.667005807027972,1.534107228675091,1.7602187346013536,0,1,1
553,female,32,Dutch,1,61,0,0,0,0,1,0,A,0,1,0,3.0048035462990694,1.7864668602202014,2.7802575563451493,2.8415974480757096,2.6032813527350323,0,1,0
554,male,24,Dutch,1,58,1,0,0,1,2,0,A,0,1,0,2.579166057991601,3.5713770639396625,2.7780676209571893,1.773468209161561,2.6755197380125035,1,0,0
556,male,23,German,0,60,0,1,0,0,1,0,A,1,0,0,1.8790931047439003,1.7856737542128196,1.665071615117791,1.7935183982167169,1.780839218072807,1,0,1
557,female,21,Dutch,0,60,0,0,0,0,0,0,A,0,1,0,2.2140971439053385,0.715354307466004,2.2232284610322957,2.125780766125892,1.8196151696323826,0,0,0
559,male,28,Belgian,0,56,0,0,1,0,1,0,A,0,1,0,2.4810344745756976,2.1427627580183395,3.332041365705082,2.043452459055941,2.4998227643387647,1,1,1
560,male,29,Dutch,1,55,0,0,0,0,2,0,A,1,0,0,2.5793555938641157,2.8566954045321102,2.223470680961698,1.866766236922754,2.3815719790701695,1,1,0
565,male,30,Dutch,1,59,1,0,0,1,2,0,A,0,1,0,2.647273832571903,3.571372258589576,2.7793007892953776,2.043073878321665,2.7602551896946306,1,1,0
566,male,29,Dutch,1,62,1,0,0,0,2,0,A,0,1,0,3.621337949072144,3.5714899717739916,3.333350994089396,2.7787155029763952,3.3262236044779816,1,1,0
567,female,28,German,0,58,0,0,1,0,0,0,A,0,1,0,2.022973246807663,1.0723181499547099,3.33243473216331,1.8456391809786235,2.0683413274760767,0,1,1
570,male,32,Belgian,0,53,0,0,0,0,0,0,A,1,0,0,0.8293955260494239,0.7142844993235284,0.5577420476417723,1.0260600764237577,0.7818705373596205,1,1,1
573,female,24,Dutch,0,67,0,1,0,0,1,1,A,1,0,0,1.841153149171491,1.071414662969298,1.112064653873998,3.1427244966987664,1.7918392406783883,0,0,0
574,female,27,Dutch,0,60,0,0,0,0,1,1,A,1,0,0,1.6128274598227677,1.428415881147523,1.1131792576695136,2.322986498292874,1.6193522742331696,0,1,0
575,male,29,German,0,54,1,0,1,1,2,0,A,0,1,0,2.175046617933765,3.928288341664727,3.8866051145443734,1.1614640422036153,2.78785102908662,1,1,1
580,male,22,Dutch,0,64,0,1,0,0,1,0,A,1,0,0,2.305756197488793,1.428635610592353,1.667049171885117,2.551420928733311,1.9882154771748934,1,0,0
582,male,27,Dutch,0,66,0,0,0,1,2,1,A,1,0,0,2.3747513177345003,2.8563112148372913,1.1148824516943348,3.0911767866224586,2.359280442722146,1,1,0
583,female,23,Dutch,0,66,0,1,1,0,0,1,A,0,1,0,1.4910777670478235,0.35744737747593863,2.77649041260875,2.956462576267551,1.8953695333500158,0,0,0
584,female,25,Dutch,1,55,1,0,0,1,3,0,A,0,1,0,3.050209957565863,4.285855908452791,3.3330363149942888,1.8258880567050841,3.1237475594295065,0,1,0
586,male,25,Dutch,0,51,0,0,0,0,1,0,A,1,0,0,1.3923758834949658,1.7854418291140897,1.6672359780535617,0.86050443882733,1.4263895323724867,1,1,0
588,male,24,Dutch,0,54,1,0,0,1,2,0,A,1,0,0,1.6583076109786798,3.2139376257036862,1.6675878209696176,0.9334354041459788,1.8683171154494906,1,0,0
592,male,30,Dutch,1,60,0,0,0,0,2,0,A,1,0,0,3.1425564485915998,2.8568516867323277,2.224423601493074,2.6134831888484444,2.7093287314163614,1,1,0
595,male,22,Dutch,1,74,1,1,0,0,2,1,A,0,1,0,3.5992195408933596,3.2139359951904556,2.7761269136266598,4.231003062776631,3.455071378121777,1,0,0
596,female,21,Dutch,0,71,1,0,0,1,2,1,A,1,0,0,2.8305553503855183,2.8572027650746494,1.1138693846594192,3.4538144073599977,2.5638604768698965,0,0,0
597,male,26,Dutch,1,64,0,1,0,1,2,0,A,1,0,0,2.412174020090831,2.499745190412967,1.6688992810818783,2.6561098113014467,2.309232075721781,1,1,0
598,female,28,Dutch,0,68,1,1,0,1,2,1,A,1,0,0,1.840343338306556,2.499814371937271,1.1130060102463142,3.028937009797127,2.120525182571817,0,1,0
600,female,28,Belgian,0,72,0,1,0,0,0,1,A,0,1,0,2.1078894657133866,0.3576829241794233,1.1123566229289248,3.9409118971541077,1.8797102274939608,0,1,1
603,male,24,Dutch,1,58,1,0,0,0,2,0,A,1,0,0,2.7388694988140188,3.2140816213332366,2.221972414632512,1.83500831967795,2.5024829636144292,1,0,0
604,male,24,Dutch,0,62,0,0,0,0,1,0,A,1,0,0,2.6559873615183025,1.7858055460676492,1.6687571844873084,2.4369301309268514,2.1368700557500278,1,0,0
606,female,27,Dutch,1,64,1,0,0,1,2,0,A,0,1,0,3.3014472712889606,3.2149875269343466,2.7798903755330415,2.831588910793356,3.031978521137426,0,1,0
608,male,27,Dutch,1,61,0,0,0,1,2,0,A,0,1,0,3.1200627763716646,3.21419828200974,2.780134173212986,2.6349348666176597,2.937332524553012,1,1,0
610,male,25,Belgian,0,49,0,0,0,0,2,0,A,1,0,0,1.9484156878471888,2.8564949142342044,1.6656595198323263,0.9852035548735479,1.863943419196817,1,1,1
612,male,29,Dutch,1,60,1,0,0,1,3,0,A,1,0,0,3.0659608636930633,4.285249983465432,2.2243115455228732,2.250824908431098,2.9565868252781167,1,1,0
613,male,21,Dutch,0,64,0,1,0,1,2,1,A,1,0,0,1.5985290681258035,2.499036149843479,1.1118368838105614,2.541942420779466,1.9378361306398275,1,0,0
614,female,21,German,1,73,0,1,0,0,2,1,A,0,1,0,3.8121037499714028,2.8572605605997925,2.775672818825747,4.355630394599008,3.450166880998988,0,0,1
616,female,22,Dutch,1,61,0,0,0,0,2,0,A,1,0,0,3.378416800858692,2.500368043140614,2.223495876635286,2.7175381819888225,2.7049547256558535,0,0,0
620,male,21,Dutch,0,63,0,1,0,0,2,0,A,1,0,0,2.9602470508413172,2.499757774039904,2.221611930715516,2.7280262723301396,2.602410756981719,1,0,0
621,male,21,Belgian,0,61,0,0,0,0,0,1,A,1,0,0,0.975224736531449,0.7138727636492511,0.0008381785577145738,1.949054754010538,0.9097476081872382,1,0,1
623,female,26,Dutch,0,59,1,0,0,1,2,0,A,1,0,0,2.2740910530091676,2.857521806331161,1.6690761867129542,1.8256248148302883,2.156578465220893,0,1,0
624,male,27,Dutch,0,58,0,0,0,0,1,0,A,1,0,0,2.1762502804482864,1.7856568936297845,1.6686779204482194,1.9183490968865198,1.8872335478532025,1,1,0
625,male,26,Belgian,0,56,0,0,0,0,1,0,A,0,1,0,2.443134822982042,2.1428771888724096,2.2218858271601123,1.9390238467907694,2.1867304214513332,1,1,1
626,male,27,Dutch,1,62,1,0,0,0,2,0,A,1,0,0,3.172538583897676,3.2141929684756696,2.2231302139184224,2.4779986076408584,2.7719650934831566,1,1,0
630,male,27,Dutch,0,59,0,0,0,0,0,0,A,1,0,0,1.529437426429665,0.7145409477516029,1.1139354057554702,1.721008877640611,1.2697306643943373,1,1,0
631,male,27,Dutch,1,66,1,0,0,0,3,0,A,0,0,1,5.0,4.641670192100425,4.444246508971182,3.3908383590549485,4.369188765031639,1,1,0
